[MortarX]
3500	
time	x
0.310	1300.2
0.311	1300.1
0.312	1300.0
0.313	1299.9
0.314	1299.8
0.315	1299.7
0.316	1299.6
0.317	1299.5
0.318	1299.4
0.319	1299.3
0.320	1299.2
0.321	1299.1
0.322	1299.0
0.323	1298.9
0.324	1298.8
0.325	1298.7
0.326	1298.6
0.327	1298.5
0.328	1298.4
0.329	1298.3
0.330	1298.2
0.331	1298.1
0.332	1298.0
0.333	1297.9
0.334	1297.8
0.335	1297.7
0.336	1297.6
0.337	1297.5
0.338	1297.4
0.339	1297.3
0.340	1297.2
0.341	1297.1
0.342	1297.0
0.343	1296.9
0.344	1296.8
0.345	1296.7
0.346	1296.6
0.347	1296.5
0.348	1296.4
0.349	1296.3
0.350	1296.2
0.351	1296.1
0.352	1296.0
0.353	1295.9
0.354	1295.8
0.355	1295.7
0.356	1295.6
0.357	1295.5
0.358	1295.4
0.359	1295.3
0.360	1295.2
0.361	1295.1
0.362	1295.0
0.363	1294.9
0.364	1294.8
0.365	1294.7
0.366	1294.6
0.367	1294.5
0.368	1294.4
0.369	1294.3
0.370	1294.2
0.371	1294.1
0.372	1294.0
0.373	1293.9
0.374	1293.8
0.375	1293.7
0.376	1293.6
0.377	1293.5
0.378	1293.4
0.379	1293.3
0.380	1293.2
0.381	1293.1
0.382	1293.0
0.383	1292.9
0.384	1292.8
0.385	1292.7
0.386	1292.6
0.387	1292.5
0.388	1292.4
0.389	1292.3
0.390	1292.2
0.391	1292.1
0.392	1292.0
0.393	1291.9
0.394	1291.8
0.395	1291.7
0.396	1291.6
0.397	1291.5
0.398	1291.4
0.399	1291.3
0.400	1291.2
0.401	1291.1
0.402	1291.0
0.403	1290.9
0.404	1290.8
0.405	1290.7
0.406	1290.6
0.407	1290.5
0.408	1290.4
0.409	1290.3
0.410	1290.2
0.411	1290.1
0.412	1290.0
0.413	1289.9
0.414	1289.8
0.415	1289.7
0.416	1289.6
0.417	1289.5
0.418	1289.4
0.419	1289.3
0.420	1289.2
0.421	1289.1
0.422	1289.0
0.423	1288.9
0.424	1288.8
0.425	1288.7
0.426	1288.6
0.427	1288.5
0.428	1288.4
0.429	1288.3
0.430	1288.2
0.431	1288.1
0.432	1288.0
0.433	1287.9
0.434	1287.8
0.435	1287.7
0.436	1287.6
0.437	1287.5
0.438	1287.4
0.439	1287.3
0.440	1287.2
0.441	1287.1
0.442	1287.0
0.443	1286.9
0.444	1286.8
0.445	1286.7
0.446	1286.6
0.447	1286.5
0.448	1286.4
0.449	1286.3
0.450	1286.2
0.451	1286.1
0.452	1286.0
0.453	1285.9
0.454	1285.8
0.455	1285.7
0.456	1285.6
0.457	1285.5
0.458	1285.4
0.459	1285.3
0.460	1285.2
0.461	1285.1
0.462	1285.0
0.463	1284.9
0.464	1284.8
0.465	1284.7
0.466	1284.6
0.467	1284.5
0.468	1284.4
0.469	1284.3
0.470	1284.2
0.471	1284.1
0.472	1284.0
0.473	1283.9
0.474	1283.8
0.475	1283.7
0.476	1283.6
0.477	1283.5
0.478	1283.4
0.479	1283.3
0.480	1283.2
0.481	1283.1
0.482	1283.0
0.483	1282.9
0.484	1282.8
0.485	1282.7
0.486	1282.6
0.487	1282.5
0.488	1282.4
0.489	1282.3
0.490	1282.2
0.491	1282.1
0.492	1282.0
0.493	1281.9
0.494	1281.8
0.495	1281.7
0.496	1281.6
0.497	1281.5
0.498	1281.4
0.499	1281.3
0.500	1281.2
0.501	1281.1
0.502	1281.0
0.503	1280.9
0.504	1280.8
0.505	1280.7
0.506	1280.6
0.507	1280.5
0.508	1280.4
0.509	1280.3
0.510	1280.2
0.511	1280.1
0.512	1280.0
0.513	1279.9
0.514	1279.8
0.515	1279.7
0.516	1279.6
0.517	1279.5
0.518	1279.4
0.519	1279.3
0.520	1279.2
0.521	1279.1
0.522	1279.0
0.523	1278.9
0.524	1278.8
0.525	1278.7
0.526	1278.6
0.527	1278.5
0.528	1278.4
0.529	1278.3
0.530	1278.2
0.531	1278.1
0.532	1278.0
0.533	1277.9
0.534	1277.8
0.535	1277.7
0.536	1277.6
0.537	1277.5
0.538	1277.4
0.539	1277.3
0.540	1277.2
0.541	1277.1
0.542	1277.0
0.543	1276.9
0.544	1276.8
0.545	1276.7
0.546	1276.6
0.547	1276.5
0.548	1276.4
0.549	1276.3
0.550	1276.2
0.551	1276.1
0.552	1276.0
0.553	1275.9
0.554	1275.8
0.555	1275.7
0.556	1275.6
0.557	1275.5
0.558	1275.4
0.559	1275.3
0.560	1275.2
0.561	1275.1
0.562	1275.0
0.563	1274.9
0.564	1274.8
0.565	1274.7
0.566	1274.6
0.567	1274.5
0.568	1274.4
0.569	1274.3
0.570	1274.2
0.571	1274.1
0.572	1274.0
0.573	1273.9
0.574	1273.8
0.575	1273.7
0.576	1273.6
0.577	1273.5
0.578	1273.4
0.579	1273.3
0.580	1273.2
0.581	1273.1
0.582	1273.0
0.583	1272.9
0.584	1272.8
0.585	1272.7
0.586	1272.6
0.587	1272.5
0.588	1272.4
0.589	1272.3
0.590	1272.2
0.591	1272.1
0.592	1272.0
0.593	1271.9
0.594	1271.8
0.595	1271.7
0.596	1271.6
0.597	1271.5
0.598	1271.4
0.599	1271.3
0.600	1271.2
0.601	1271.1
0.602	1271.0
0.603	1270.9
0.604	1270.8
0.605	1270.7
0.606	1270.6
0.607	1270.5
0.608	1270.4
0.609	1270.3
0.610	1270.2
0.611	1270.1
0.612	1270.0
0.613	1269.9
0.614	1269.8
0.615	1269.7
0.616	1269.6
0.617	1269.5
0.618	1269.4
0.619	1269.3
0.620	1269.2
0.621	1269.1
0.622	1269.0
0.623	1268.9
0.624	1268.8
0.625	1268.7
0.626	1268.6
0.627	1268.5
0.628	1268.4
0.629	1268.3
