[YIdeal]
3502	
x	y
27.4995	-0.000158074
27.842	-0.000165043
28.1844	-0.000172214
28.5268	-0.000179588
28.8692	-0.000187169
29.2116	-0.00019496
29.5539	-0.000202961
29.8962	-0.000211176
30.2385	-0.000219607
30.5807	-0.000228256
30.9229	-0.000237125
31.2651	-0.000246218
31.6073	-0.000255536
31.9494	-0.000265081
32.2915	-0.000274856
32.6335	-0.000284862
32.9755	-0.000295102
33.3175	-0.000305578
33.6595	-0.00031629
34.0014	-0.000327242
34.3433	-0.000338434
34.6852	-0.000349868
35.027	-0.000361545
35.3688	-0.000373466
35.7106	-0.000385633
36.0524	-0.000398046
36.3941	-0.000410706
36.7358	-0.000423614
37.0774	-0.00043677
37.419	-0.000450175
37.7606	-0.000463829
38.1022	-0.000477732
38.4437	-0.000491886
38.7852	-0.000506289
39.1267	-0.000520942
39.4681	-0.000535845
39.8095	-0.000550998
40.1509	-0.000566402
40.4923	-0.000582056
40.8336	-0.000597961
41.1749	-0.000614116
41.5161	-0.000630521
41.8573	-0.000647176
42.1985	-0.000664081
42.5397	-0.000681237
42.8808	-0.000698641
43.2219	-0.000716296
43.563	-0.000734199
43.904	-0.000752351
44.2451	-0.000770751
44.586	-0.000789398
44.927	-0.000808293
45.2679	-0.000827433
45.6088	-0.000846818
45.9497	-0.000866447
46.2905	-0.000886318
46.6313	-0.000906431
46.972	-0.000926784
47.3128	-0.000947375
47.6535	-0.000968203
47.9942	-0.000989266
48.3348	-0.00101056
48.6754	-0.00103209
49.016	-0.00105384
49.3566	-0.00107583
49.6971	-0.00109804
50.0376	-0.00112047
50.378	-0.00114312
50.7185	-0.00116599
51.0589	-0.00118907
51.3992	-0.00121237
51.7396	-0.00123588
52.0799	-0.0012596
52.4202	-0.00128353
52.7604	-0.00130766
53.1006	-0.00133199
53.4408	-0.00135653
53.781	-0.00138126
54.1211	-0.00140619
54.4612	-0.00143131
54.8013	-0.00145662
55.1413	-0.00148212
55.4813	-0.0015078
55.8213	-0.00153367
56.1613	-0.00155972
56.5012	-0.00158595
56.8411	-0.00161235
57.1809	-0.00163892
57.5207	-0.00166567
57.8605	-0.00169258
58.2003	-0.00171965
58.54	-0.00174689
58.8797	-0.00177428
59.2194	-0.00180183
59.5591	-0.00182953
59.8987	-0.00185737
60.2383	-0.00188536
60.5778	-0.0019135
60.9173	-0.00194177
61.2568	-0.00197017
61.5963	-0.00199871
61.9357	-0.00202737
62.2751	-0.00205616
62.6145	-0.00208508
62.9538	-0.00211411
63.2932	-0.00214325
63.6324	-0.00217251
63.9717	-0.00220188
64.3109	-0.00223135
64.6501	-0.00226093
64.9893	-0.00229061
65.3284	-0.00232039
65.6675	-0.00235026
66.0066	-0.00238023
66.3456	-0.00241029
66.6846	-0.00244043
67.0236	-0.00247066
67.3626	-0.00250097
67.7015	-0.00253135
68.0404	-0.00256182
68.3792	-0.00259236
68.7181	-0.00262297
69.0569	-0.00265364
69.3956	-0.00268439
69.7344	-0.00271519
70.0731	-0.00274606
70.4118	-0.00277698
70.7504	-0.00280796
71.089	-0.00283899
71.4276	-0.00287007
71.7662	-0.0029012
72.1047	-0.00293237
72.4432	-0.00296359
72.7817	-0.00299484
73.1201	-0.00302613
73.4585	-0.00305745
73.7969	-0.00308881
74.1353	-0.0031202
74.4736	-0.00315161
74.8119	-0.00318305
75.1501	-0.00321452
75.4884	-0.00324601
75.8266	-0.00327752
76.1647	-0.00330906
76.5029	-0.00334061
76.841	-0.00337217
77.1791	-0.00340376
77.5171	-0.00343535
77.8551	-0.00346696
78.1931	-0.00349859
78.5311	-0.00353022
78.869	-0.00356187
79.2069	-0.00359352
79.5448	-0.00362518
79.8826	-0.00365685
80.2204	-0.00368853
80.5582	-0.00372021
80.896	-0.0037519
81.2337	-0.00378359
81.5714	-0.00381528
81.909	-0.00384698
82.2467	-0.00387868
82.5843	-0.00391038
82.9218	-0.00394208
83.2594	-0.00397379
83.5969	-0.00400549
83.9344	-0.0040372
84.2718	-0.0040689
84.6092	-0.0041006
84.9466	-0.00413231
85.284	-0.00416401
85.6213	-0.00419572
85.9586	-0.00422742
86.2959	-0.00425913
86.6331	-0.00429084
86.9704	-0.00432255
87.3075	-0.00435426
87.6447	-0.00438598
87.9818	-0.0044177
88.3189	-0.00444943
88.656	-0.00448116
88.993	-0.00451291
89.33	-0.00454466
89.667	-0.00457642
90.0039	-0.0046082
90.3408	-0.00463998
90.6777	-0.00467179
91.0146	-0.0047036
91.3514	-0.00473544
91.6882	-0.0047673
92.025	-0.00479917
92.3617	-0.00483107
92.6984	-0.00486299
93.0351	-0.00489493
93.3717	-0.00492691
93.7083	-0.00495891
94.0449	-0.00499094
94.3815	-0.005023
94.718	-0.0050551
95.0545	-0.00508724
95.391	-0.00511941
95.7274	-0.00515162
96.0638	-0.00518387
96.4002	-0.00521617
96.7365	-0.00524851
97.0729	-0.0052809
97.4091	-0.00531335
97.7454	-0.00534584
98.0816	-0.00537839
98.4178	-0.005411
98.754	-0.00544367
99.0901	-0.00547641
99.4262	-0.00550921
99.7623	-0.00554208
100.098	-0.00557502
100.434	-0.00560804
100.77	-0.00564113
101.106	-0.00567431
101.442	-0.00570757
101.778	-0.00574091
102.114	-0.00577434
102.45	-0.00580787
102.786	-0.00584149
103.121	-0.00587521
103.457	-0.00590902
103.793	-0.00594295
104.129	-0.00597697
104.464	-0.00601111
104.8	-0.00604536
105.136	-0.00607972
105.471	-0.0061142
105.807	-0.00614879
106.142	-0.00618352
106.478	-0.00621836
106.813	-0.00625334
107.149	-0.00628844
107.484	-0.00632368
107.819	-0.00635905
108.155	-0.00639457
108.49	-0.00643022
108.825	-0.00646602
109.161	-0.00650197
109.496	-0.00653807
109.831	-0.00657432
110.166	-0.00661073
110.501	-0.00664729
110.836	-0.00668402
111.171	-0.00672092
111.506	-0.00675798
111.841	-0.00679521
112.176	-0.00683261
112.511	-0.00687019
112.846	-0.00690795
113.181	-0.00694589
113.516	-0.00698401
113.851	-0.00702232
114.186	-0.00706082
114.52	-0.00709951
114.855	-0.00713839
115.19	-0.00717747
115.525	-0.00721674
115.859	-0.00725621
116.194	-0.00729589
116.529	-0.00733577
116.863	-0.00737585
117.198	-0.00741614
117.532	-0.00745664
117.867	-0.00749735
118.201	-0.00753827
118.535	-0.00757941
118.87	-0.00762076
119.204	-0.00766233
119.539	-0.00770412
119.873	-0.00774613
120.207	-0.00778836
120.541	-0.00783082
120.876	-0.0078735
121.21	-0.00791641
121.544	-0.00795954
121.878	-0.00800291
122.212	-0.00804651
122.546	-0.00809033
122.88	-0.00813439
123.214	-0.00817869
123.548	-0.00822322
123.882	-0.00826798
124.216	-0.00831299
124.55	-0.00835823
124.884	-0.0084037
125.218	-0.00844942
125.552	-0.00849538
125.885	-0.00854157
126.219	-0.00858801
126.553	-0.00863469
126.887	-0.0086816
127.22	-0.00872876
127.554	-0.00877616
127.887	-0.0088238
128.221	-0.00887168
128.555	-0.0089198
128.888	-0.00896815
129.222	-0.00901675
129.555	-0.00906559
129.888	-0.00911466
130.222	-0.00916398
130.555	-0.00921353
130.889	-0.00926332
131.222	-0.00931334
131.555	-0.0093636
131.888	-0.0094141
132.222	-0.00946483
132.555	-0.00951579
132.888	-0.00956698
133.221	-0.00961841
133.554	-0.00967007
133.887	-0.00972195
134.22	-0.00977407
134.553	-0.00982641
134.886	-0.00987898
135.219	-0.00993177
135.552	-0.00998479
135.885	-0.010038
136.218	-0.0100915
136.551	-0.0101452
136.884	-0.0101991
137.216	-0.0102532
137.549	-0.0103075
137.882	-0.010362
138.215	-0.0104168
138.547	-0.0104717
138.88	-0.0105269
139.213	-0.0105823
139.545	-0.0106378
139.878	-0.0106936
140.21	-0.0107496
140.543	-0.0108057
140.875	-0.0108621
141.208	-0.0109186
141.54	-0.0109754
141.872	-0.0110323
142.205	-0.0110894
142.537	-0.0111466
142.869	-0.0112041
143.202	-0.0112617
143.534	-0.0113195
143.866	-0.0113775
144.198	-0.0114357
144.531	-0.011494
144.863	-0.0115525
145.195	-0.0116111
145.527	-0.0116699
145.859	-0.0117289
146.191	-0.011788
146.523	-0.0118472
146.855	-0.0119067
147.187	-0.0119662
147.519	-0.0120259
147.85	-0.0120857
148.182	-0.0121457
148.514	-0.0122058
148.846	-0.0122661
149.178	-0.0123265
149.509	-0.012387
149.841	-0.0124476
150.173	-0.0125083
150.504	-0.0125692
150.836	-0.0126302
151.167	-0.0126912
151.499	-0.0127524
151.831	-0.0128138
152.162	-0.0128752
152.493	-0.0129367
152.825	-0.0129983
153.156	-0.01306
153.488	-0.0131218
153.819	-0.0131837
154.15	-0.0132456
154.482	-0.0133077
154.813	-0.0133699
155.144	-0.0134321
155.475	-0.0134944
155.807	-0.0135568
156.138	-0.0136192
156.469	-0.0136817
156.8	-0.0137443
157.131	-0.013807
157.462	-0.0138697
157.793	-0.0139325
158.124	-0.0139953
158.455	-0.0140582
158.786	-0.0141211
159.117	-0.0141841
159.448	-0.0142472
159.778	-0.0143103
160.109	-0.0143734
160.44	-0.0144366
160.771	-0.0144998
161.101	-0.0145631
161.432	-0.0146264
161.763	-0.0146898
162.093	-0.0147531
162.424	-0.0148165
162.755	-0.01488
163.085	-0.0149435
163.416	-0.0150069
163.746	-0.0150705
164.077	-0.015134
164.407	-0.0151976
164.737	-0.0152612
165.068	-0.0153248
165.398	-0.0153884
165.728	-0.015452
166.059	-0.0155157
166.389	-0.0155794
166.719	-0.0156431
167.049	-0.0157068
167.38	-0.0157705
167.71	-0.0158342
168.04	-0.0158979
168.37	-0.0159617
168.7	-0.0160254
169.03	-0.0160892
169.36	-0.016153
169.69	-0.0162167
170.02	-0.0162805
170.35	-0.0163443
170.68	-0.0164081
171.01	-0.0164719
171.339	-0.0165357
171.669	-0.0165996
171.999	-0.0166634
172.329	-0.0167272
172.658	-0.0167911
172.988	-0.0168549
173.318	-0.0169188
173.647	-0.0169826
173.977	-0.0170465
174.307	-0.0171104
174.636	-0.0171742
174.966	-0.0172381
175.295	-0.017302
175.625	-0.0173659
175.954	-0.0174298
176.283	-0.0174937
176.613	-0.0175577
176.942	-0.0176216
177.271	-0.0176856
177.601	-0.0177496
177.93	-0.0178135
178.259	-0.0178776
178.588	-0.0179416
178.918	-0.0180056
179.247	-0.0180697
179.576	-0.0181338
179.905	-0.0181979
180.234	-0.018262
180.563	-0.0183261
180.892	-0.0183903
181.221	-0.0184545
181.55	-0.0185188
181.879	-0.018583
182.208	-0.0186473
182.537	-0.0187117
182.865	-0.0187761
183.194	-0.0188405
183.523	-0.0189049
183.852	-0.0189694
184.181	-0.019034
184.509	-0.0190986
184.838	-0.0191632
185.167	-0.0192279
185.495	-0.0192926
185.824	-0.0193574
186.152	-0.0194223
186.481	-0.0194872
186.809	-0.0195522
187.138	-0.0196172
187.466	-0.0196823
187.795	-0.0197475
188.123	-0.0198127
188.451	-0.0198781
188.78	-0.0199434
189.108	-0.0200089
189.436	-0.0200745
189.764	-0.0201401
190.093	-0.0202058
190.421	-0.0202716
190.749	-0.0203375
191.077	-0.0204035
191.405	-0.0204696
191.733	-0.0205357
192.061	-0.020602
192.389	-0.0206684
192.717	-0.0207349
193.045	-0.0208015
193.373	-0.0208682
193.701	-0.020935
194.029	-0.021002
194.357	-0.021069
194.685	-0.0211362
195.012	-0.0212035
195.34	-0.0212709
195.668	-0.0213385
195.996	-0.0214062
196.323	-0.021474
196.651	-0.021542
196.979	-0.0216101
197.306	-0.0216783
197.634	-0.0217467
197.961	-0.0218152
198.289	-0.0218839
198.616	-0.0219527
198.944	-0.0220217
199.271	-0.0220909
199.598	-0.0221602
199.926	-0.0222296
200.253	-0.0222993
200.58	-0.022369
200.908	-0.022439
201.235	-0.0225091
201.562	-0.0225794
201.889	-0.0226499
202.217	-0.0227206
202.544	-0.0227914
202.871	-0.0228624
203.198	-0.0229336
203.525	-0.023005
203.852	-0.0230766
204.179	-0.0231484
204.506	-0.0232203
204.833	-0.0232925
205.16	-0.0233648
205.487	-0.0234374
205.814	-0.0235101
206.14	-0.023583
206.467	-0.0236562
206.794	-0.0237295
207.121	-0.0238031
207.447	-0.0238769
207.774	-0.0239508
208.101	-0.024025
208.427	-0.0240994
208.754	-0.024174
209.081	-0.0242488
209.407	-0.0243239
209.734	-0.0243991
210.06	-0.0244746
210.387	-0.0245503
210.713	-0.0246262
211.039	-0.0247023
211.366	-0.0247787
211.692	-0.0248553
212.019	-0.0249321
212.345	-0.0250091
212.671	-0.0250864
212.997	-0.0251638
213.324	-0.0252415
213.65	-0.0253195
213.976	-0.0253976
214.302	-0.025476
214.628	-0.0255546
214.954	-0.0256335
215.28	-0.0257126
215.606	-0.0257919
215.932	-0.0258714
216.258	-0.0259512
216.584	-0.0260312
216.91	-0.0261114
217.236	-0.0261918
217.562	-0.0262725
217.888	-0.0263534
218.213	-0.0264346
218.539	-0.026516
218.865	-0.0265975
219.191	-0.0266794
219.516	-0.0267614
219.842	-0.0268437
220.168	-0.0269262
220.493	-0.0270089
220.819	-0.0270919
221.144	-0.0271751
221.47	-0.0272585
221.795	-0.0273421
222.121	-0.027426
222.446	-0.02751
222.772	-0.0275943
223.097	-0.0276788
223.422	-0.0277635
223.748	-0.0278485
224.073	-0.0279336
224.398	-0.028019
224.724	-0.0281046
225.049	-0.0281904
225.374	-0.0282764
225.699	-0.0283626
226.024	-0.028449
226.349	-0.0285356
226.674	-0.0286225
226.999	-0.0287095
227.324	-0.0287967
227.649	-0.0288841
227.974	-0.0289718
228.299	-0.0290596
228.624	-0.0291476
228.949	-0.0292358
229.274	-0.0293242
229.599	-0.0294128
229.924	-0.0295015
230.248	-0.0295905
230.573	-0.0296796
230.898	-0.0297689
231.223	-0.0298584
231.547	-0.029948
231.872	-0.0300379
232.196	-0.0301279
232.521	-0.030218
232.846	-0.0303084
233.17	-0.0303988
233.495	-0.0304895
233.819	-0.0305803
234.144	-0.0306713
234.468	-0.0307624
234.792	-0.0308537
235.117	-0.0309451
235.441	-0.0310367
235.765	-0.0311284
236.09	-0.0312203
236.414	-0.0313123
236.738	-0.0314044
237.062	-0.0314967
237.386	-0.0315891
237.711	-0.0316817
238.035	-0.0317743
238.359	-0.0318671
238.683	-0.03196
239.007	-0.0320531
239.331	-0.0321462
239.655	-0.0322395
239.979	-0.0323329
240.303	-0.0324264
240.627	-0.03252
240.95	-0.0326137
241.274	-0.0327075
241.598	-0.0328014
241.922	-0.0328954
242.246	-0.0329895
242.569	-0.0330837
242.893	-0.033178
243.217	-0.0332723
243.54	-0.0333668
243.864	-0.0334613
244.188	-0.033556
244.511	-0.0336507
244.835	-0.0337454
245.158	-0.0338403
245.482	-0.0339352
245.805	-0.0340302
246.129	-0.0341253
246.452	-0.0342204
246.775	-0.0343156
247.099	-0.0344109
247.422	-0.0345062
247.745	-0.0346016
248.069	-0.034697
248.392	-0.0347925
248.715	-0.034888
249.038	-0.0349836
249.361	-0.0350792
249.685	-0.0351749
250.008	-0.0352706
250.331	-0.0353664
250.654	-0.0354622
250.977	-0.0355581
251.3	-0.0356539
251.623	-0.0357499
251.946	-0.0358458
252.269	-0.0359418
252.591	-0.0360378
252.914	-0.0361339
253.237	-0.03623
253.56	-0.0363261
253.883	-0.0364222
254.206	-0.0365183
254.528	-0.0366145
254.851	-0.0367107
255.174	-0.0368069
255.496	-0.0369032
255.819	-0.0369995
256.141	-0.0370957
256.464	-0.037192
256.787	-0.0372883
257.109	-0.0373847
257.431	-0.037481
257.754	-0.0375774
258.076	-0.0376738
258.399	-0.0377701
258.721	-0.0378666
259.043	-0.037963
259.366	-0.0380594
259.688	-0.0381558
260.01	-0.0382523
260.333	-0.0383487
260.655	-0.0384452
260.977	-0.0385417
261.299	-0.0386382
261.621	-0.0387347
261.943	-0.0388312
262.265	-0.0389277
262.587	-0.0390243
262.909	-0.0391208
263.231	-0.0392174
263.553	-0.0393139
263.875	-0.0394105
264.197	-0.0395071
264.519	-0.0396037
264.841	-0.0397003
265.163	-0.039797
265.485	-0.0398936
265.806	-0.0399903
266.128	-0.0400869
266.45	-0.0401836
266.771	-0.0402803
267.093	-0.0403771
267.415	-0.0404738
267.736	-0.0405706
268.058	-0.0406674
268.38	-0.0407642
268.701	-0.040861
269.023	-0.0409579
269.344	-0.0410547
269.665	-0.0411516
269.987	-0.0412486
270.308	-0.0413455
270.63	-0.0414425
270.951	-0.0415396
271.272	-0.0416366
271.594	-0.0417337
271.915	-0.0418309
272.236	-0.041928
272.557	-0.0420252
272.878	-0.0421225
273.2	-0.0422198
273.521	-0.0423171
273.842	-0.0424145
274.163	-0.0425119
274.484	-0.0426094
274.805	-0.0427069
275.126	-0.0428045
275.447	-0.0429022
275.768	-0.0429999
276.089	-0.0430976
276.41	-0.0431955
276.73	-0.0432933
277.051	-0.0433913
277.372	-0.0434893
277.693	-0.0435874
278.014	-0.0436855
278.334	-0.0437838
278.655	-0.0438821
278.976	-0.0439805
279.296	-0.0440789
279.617	-0.0441775
279.937	-0.0442761
280.258	-0.0443748
280.579	-0.0444736
280.899	-0.0445725
281.22	-0.0446715
281.54	-0.0447706
281.86	-0.0448698
282.181	-0.0449691
282.501	-0.0450685
282.821	-0.045168
283.142	-0.0452676
283.462	-0.0453673
283.782	-0.0454671
284.103	-0.0455671
284.423	-0.0456671
284.743	-0.0457673
285.063	-0.0458676
285.383	-0.045968
285.703	-0.0460686
286.023	-0.0461693
286.343	-0.0462701
286.663	-0.046371
286.983	-0.0464721
287.303	-0.0465733
287.623	-0.0466747
287.943	-0.0467762
288.263	-0.0468778
288.583	-0.0469796
288.903	-0.0470815
289.223	-0.0471836
289.542	-0.0472859
289.862	-0.0473883
290.182	-0.0474908
290.502	-0.0475935
290.821	-0.0476964
291.141	-0.0477994
291.46	-0.0479026
291.78	-0.048006
292.1	-0.0481096
292.419	-0.0482133
292.739	-0.0483172
293.058	-0.0484212
293.378	-0.0485255
293.697	-0.0486299
294.016	-0.0487345
294.336	-0.0488393
294.655	-0.0489443
294.974	-0.0490494
295.294	-0.0491548
295.613	-0.0492603
295.932	-0.049366
296.251	-0.0494719
296.571	-0.049578
296.89	-0.0496843
297.209	-0.0497909
297.528	-0.0498976
297.847	-0.0500045
298.166	-0.0501116
298.485	-0.0502189
298.804	-0.0503264
299.123	-0.0504341
299.442	-0.050542
299.761	-0.0506502
300.08	-0.0507585
300.399	-0.050867
300.718	-0.0509758
301.036	-0.0510848
301.355	-0.0511939
301.674	-0.0513033
301.993	-0.051413
302.311	-0.0515228
302.63	-0.0516328
302.949	-0.0517431
303.267	-0.0518535
303.586	-0.0519642
303.905	-0.0520751
304.223	-0.0521863
304.542	-0.0522976
304.86	-0.0524092
305.179	-0.052521
305.497	-0.052633
305.816	-0.0527452
306.134	-0.0528576
306.452	-0.0529703
306.771	-0.0530832
307.089	-0.0531963
307.407	-0.0533096
307.725	-0.0534231
308.044	-0.0535369
308.362	-0.0536509
308.68	-0.0537651
308.998	-0.0538795
309.316	-0.0539941
309.634	-0.054109
309.953	-0.0542241
310.271	-0.0543394
310.589	-0.0544549
310.907	-0.0545706
311.225	-0.0546865
311.542	-0.0548027
311.86	-0.0549191
312.178	-0.0550356
312.496	-0.0551524
312.814	-0.0552695
313.132	-0.0553867
313.45	-0.0555041
313.767	-0.0556217
314.085	-0.0557396
314.403	-0.0558576
314.72	-0.0559759
315.038	-0.0560944
315.356	-0.056213
315.673	-0.0563319
315.991	-0.056451
316.308	-0.0565703
316.626	-0.0566897
316.943	-0.0568094
317.261	-0.0569293
317.578	-0.0570493
317.896	-0.0571696
318.213	-0.05729
318.53	-0.0574106
318.848	-0.0575315
319.165	-0.0576525
319.482	-0.0577737
319.8	-0.057895
320.117	-0.0580166
320.434	-0.0581383
320.751	-0.0582602
321.068	-0.0583823
321.386	-0.0585046
321.703	-0.058627
322.02	-0.0587496
322.337	-0.0588724
322.654	-0.0589953
322.971	-0.0591184
323.288	-0.0592417
323.605	-0.0593651
323.922	-0.0594887
324.239	-0.0596124
324.555	-0.0597363
324.872	-0.0598604
325.189	-0.0599845
325.506	-0.0601089
325.823	-0.0602334
326.139	-0.060358
326.456	-0.0604828
326.773	-0.0606077
327.089	-0.0607328
327.406	-0.0608579
327.723	-0.0609833
328.039	-0.0611087
328.356	-0.0612343
328.672	-0.06136
328.989	-0.0614858
329.305	-0.0616118
329.622	-0.0617378
329.938	-0.061864
330.254	-0.0619903
330.571	-0.0621167
330.887	-0.0622433
331.203	-0.0623699
331.52	-0.0624966
331.836	-0.0626235
332.152	-0.0627504
332.468	-0.0628775
332.785	-0.0630046
333.101	-0.0631319
333.417	-0.0632592
333.733	-0.0633866
334.049	-0.0635142
334.365	-0.0636418
334.681	-0.0637694
334.997	-0.0638972
335.313	-0.0640251
335.629	-0.064153
335.945	-0.064281
336.261	-0.0644091
336.577	-0.0645372
336.893	-0.0646655
337.208	-0.0647938
337.524	-0.0649221
337.84	-0.0650506
338.156	-0.0651791
338.472	-0.0653076
338.787	-0.0654362
339.103	-0.0655649
339.419	-0.0656936
339.734	-0.0658224
340.05	-0.0659512
340.365	-0.0660801
340.681	-0.0662091
340.996	-0.066338
341.312	-0.0664671
341.627	-0.0665962
341.943	-0.0667253
342.258	-0.0668544
342.573	-0.0669836
342.889	-0.0671129
343.204	-0.0672421
343.519	-0.0673715
343.835	-0.0675008
344.15	-0.0676302
344.465	-0.0677596
344.78	-0.067889
345.096	-0.0680185
345.411	-0.068148
345.726	-0.0682776
346.041	-0.0684071
346.356	-0.0685367
346.671	-0.0686663
346.986	-0.068796
347.301	-0.0689256
347.616	-0.0690553
347.931	-0.069185
348.246	-0.0693147
348.561	-0.0694445
348.876	-0.0695742
349.19	-0.069704
349.505	-0.0698338
349.82	-0.0699637
350.135	-0.0700935
350.45	-0.0702234
350.764	-0.0703532
351.079	-0.0704831
351.394	-0.070613
351.708	-0.070743
352.023	-0.0708729
352.337	-0.0710029
352.652	-0.0711328
352.966	-0.0712628
353.281	-0.0713928
353.595	-0.0715229
353.91	-0.0716529
354.224	-0.0717829
354.539	-0.071913
354.853	-0.0720431
355.167	-0.0721732
355.482	-0.0723033
355.796	-0.0724335
356.11	-0.0725636
356.425	-0.0726938
356.739	-0.072824
357.053	-0.0729542
357.367	-0.0730844
357.681	-0.0732147
357.995	-0.073345
358.309	-0.0734753
358.624	-0.0736056
358.938	-0.0737359
359.252	-0.0738663
359.566	-0.0739967
359.88	-0.0741271
360.193	-0.0742576
360.507	-0.074388
360.821	-0.0745186
361.135	-0.0746491
361.449	-0.0747797
361.763	-0.0749103
362.077	-0.0750409
362.39	-0.0751716
362.704	-0.0753023
363.018	-0.075433
363.331	-0.0755638
363.645	-0.0756946
363.959	-0.0758255
364.272	-0.0759564
364.586	-0.0760874
364.899	-0.0762184
365.213	-0.0763494
365.526	-0.0764805
365.84	-0.0766117
366.153	-0.0767429
366.467	-0.0768741
366.78	-0.0770054
367.093	-0.0771368
367.407	-0.0772682
367.72	-0.0773997
368.033	-0.0775313
368.347	-0.0776629
368.66	-0.0777946
368.973	-0.0779263
369.286	-0.0780581
369.599	-0.07819
369.913	-0.078322
370.226	-0.078454
370.539	-0.0785862
370.852	-0.0787184
371.165	-0.0788506
371.478	-0.078983
371.791	-0.0791154
372.104	-0.079248
372.417	-0.0793806
372.73	-0.0795133
373.043	-0.0796461
373.355	-0.0797791
373.668	-0.0799121
373.981	-0.0800452
374.294	-0.0801784
374.607	-0.0803117
374.919	-0.0804451
375.232	-0.0805786
375.545	-0.0807122
375.857	-0.080846
376.17	-0.0809799
376.483	-0.0811138
376.795	-0.0812479
377.108	-0.0813821
377.42	-0.0815165
377.733	-0.0816509
378.045	-0.0817855
378.358	-0.0819202
378.67	-0.0820551
378.982	-0.0821901
379.295	-0.0823252
379.607	-0.0824604
379.919	-0.0825958
380.232	-0.0827313
380.544	-0.082867
380.856	-0.0830028
381.168	-0.0831388
381.481	-0.0832749
381.793	-0.0834112
382.105	-0.0835476
382.417	-0.0836842
382.729	-0.0838209
383.041	-0.0839578
383.353	-0.0840948
383.665	-0.084232
383.977	-0.0843694
384.289	-0.0845069
384.601	-0.0846446
384.913	-0.0847825
385.225	-0.0849205
385.537	-0.0850587
385.849	-0.0851971
386.16	-0.0853357
386.472	-0.0854744
386.784	-0.0856133
387.096	-0.0857524
387.407	-0.0858917
387.719	-0.0860312
388.031	-0.0861708
388.342	-0.0863106
388.654	-0.0864506
388.966	-0.0865909
389.277	-0.0867312
389.589	-0.0868718
389.9	-0.0870126
390.212	-0.0871536
390.523	-0.0872948
390.835	-0.0874361
391.146	-0.0875777
391.457	-0.0877194
391.769	-0.0878614
392.08	-0.0880036
392.391	-0.0881459
392.703	-0.0882885
393.014	-0.0884312
393.325	-0.0885742
393.636	-0.0887174
393.947	-0.0888608
394.259	-0.0890043
394.57	-0.0891481
394.881	-0.0892921
395.192	-0.0894363
395.503	-0.0895808
395.814	-0.0897254
396.125	-0.0898702
396.436	-0.0900153
396.747	-0.0901605
397.058	-0.090306
397.369	-0.0904517
397.68	-0.0905976
397.99	-0.0907437
398.301	-0.09089
398.612	-0.0910365
398.923	-0.0911832
399.234	-0.0913302
399.544	-0.0914774
399.855	-0.0916247
400.166	-0.0917723
400.476	-0.0919201
400.787	-0.0920681
401.098	-0.0922164
401.408	-0.0923648
401.719	-0.0925135
402.029	-0.0926623
402.34	-0.0928114
402.65	-0.0929607
402.961	-0.0931102
403.271	-0.0932599
403.581	-0.0934098
403.892	-0.0935599
404.202	-0.0937102
404.512	-0.0938608
404.823	-0.0940115
405.133	-0.0941625
405.443	-0.0943136
405.753	-0.094465
406.064	-0.0946165
406.374	-0.0947683
406.684	-0.0949203
406.994	-0.0950725
407.304	-0.0952248
407.614	-0.0953774
407.924	-0.0955302
